Wavelength,Spectra
234.35,8.46E-19
234.39,1.11E-19
240.38,1.21E-19
240.43,1.38E-18
240.47,9.11E-18
240.51,5.70E-17
240.55,3.37E-16
240.6,2.88E-15
240.64,1.51E-14
240.68,7.48E-14
240.72,3.51E-13
240.77,2.24E-12
240.81,9.31E-12
240.85,3.66E-11
240.89,1.36E-10
240.94,6.50E-10
240.98,2.14E-09
241.02,6.65E-09
241.06,1.96E-08
241.11,7.01E-08
241.15,1.83E-07
241.19,4.50E-07
241.23,1.05E-06
241.28,2.81E-06
241.32,5.80E-06
241.36,1.13E-05
241.4,2.10E-05
241.45,4.20E-05
241.49,6.87E-05
241.53,1.06E-04
241.57,1.56E-04
241.62,2.34E-04
241.66,3.03E-04
241.7,3.73E-04
241.74,4.35E-04
241.79,4.91E-04
241.83,5.13E-04
241.87,5.13E-04
241.91,4.99E-04
241.96,4.72E-04
242,4.59E-04
