Wavelength,Spectra,,,
290.55,2.80E-10,,,
290.6,2.12E-10,,,
290.64,1.62E-10,,,
290.68,1.20E-10,,,
290.72,8.52E-11,,,
290.77,5.27E-11,,,
290.81,3.44E-11,,,
290.85,2.16E-11,,,
290.89,1.31E-11,,,
290.94,6.60E-12,,,
290.98,3.66E-12,,,
291.02,1.96E-12,,,
291.06,1.01E-12,,,
291.11,4.17E-13,,,
291.15,1.97E-13,,,
291.19,8.95E-14,,,
291.23,3.92E-14,,,
291.28,1.32E-14,,,
291.32,5.32E-15,,,
291.36,2.06E-15,,,
291.4,7.68E-16,,,
291.45,2.12E-16,,,
291.49,7.26E-17,,,
291.53,2.39E-17,,,
291.57,7.58E-18,,,
291.62,1.71E-18,,,
291.66,4.98E-19,,,
291.7,1.40E-19,,,
291.74,3.77E-20,,,
291.79,6.95E-21,,,
291.83,1.72E-21,,,
291.87,4.11E-22,,,
291.91,9.44E-23,,,
291.96,1.42E-23,,,
292,3.00E-24,,,
292.04,6.09E-25,,,
292.08,4.35E-25,,,
292.13,2.39E-24,,,
292.17,1.15E-23,,,
292.21,5.37E-23,,,
292.25,2.41E-22,,,
292.3,1.49E-21,,,
292.34,6.16E-21,,,
292.38,2.45E-20,,,
292.42,9.38E-20,,,
292.47,4.78E-19,,,
292.51,1.68E-18,,,
292.55,5.72E-18,,,
292.59,1.87E-17,,,
292.64,7.83E-17,,,
292.68,2.36E-16,,,
292.72,6.84E-16,,,
292.76,1.91E-15,,,
292.81,6.57E-15,,,
292.85,1.69E-14,,,
292.89,4.19E-14,,,
292.93,1.00E-13,,,
292.98,2.82E-13,,,
293.02,6.20E-13,,,
293.06,1.31E-12,,,
293.1,2.68E-12,,,
293.15,6.21E-12,,,
293.19,1.17E-11,,,
293.23,2.11E-11,,,
293.27,3.68E-11,,,
293.32,7.00E-11,,,
293.36,1.12E-10,,,
293.4,1.73E-10,,,
293.44,2.58E-10,,,
293.49,4.04E-10,,,
293.53,5.53E-10,,,
293.57,7.30E-10,,,
293.61,9.29E-10,,,
293.66,1.19E-09,,,
293.7,1.40E-09,,,
293.74,1.57E-09,,,
