Wavelength,Spectra,,
205.78,1.80E+06,,
205.82,6.72E+05,,
205.86,2.32E+05,,
205.9,7.43E+04,,
205.95,1.61E+04,,
205.99,4.34E+03,,
206.03,1.09E+03,,
206.07,2.52E+02,,
206.12,3.64E+01,,
206.16,7.11E+00,,
206.2,1.29E+00,,
206.24,2.16E-01,,
206.29,2.09E-02,,
206.33,2.96E-03,,
206.37,3.88E-04,,
206.41,4.71E-05,,
206.46,3.04E-06,,
206.5,3.12E-07,,
206.54,2.96E-08,,
210.37,1.21E-11,,
210.41,1.13E-10,,
210.45,9.80E-10,,
210.5,1.32E-08,,
210.54,9.76E-08,,
210.58,6.72E-07,,
210.62,4.31E-06,,
210.67,3.97E-05,,
210.71,2.17E-04,,
210.75,1.10E-03,,
210.79,5.20E-03,,
210.84,3.28E-02,,
210.88,1.32E-01,,
210.92,4.96E-01,,
210.96,1.73E+00,,
211.01,7.47E+00,,
211.05,2.22E+01,,
211.09,6.14E+01,,
211.13,1.58E+02,,
211.18,4.68E+02,,
211.22,1.03E+03,,
211.26,2.10E+03,,
211.3,3.99E+03,,
211.35,8.05E+03,,
211.39,1.30E+04,,
211.43,1.97E+04,,
211.47,2.76E+04,,
211.52,3.82E+04,,
211.56,4.56E+04,,
211.6,5.08E+04,,
211.64,5.27E+04,,
211.69,4.98E+04,,
211.73,4.39E+04,,
211.77,3.61E+04,,
211.81,2.76E+04,,
211.86,1.79E+04,,
211.9,1.16E+04,,
211.94,7.06E+03,,
211.98,3.99E+03,,
212.03,1.77E+03,,
212.07,8.49E+02,,
212.11,3.80E+02,,
212.15,1.58E+02,,
212.2,4.80E+01,,
212.24,1.70E+01,,
212.28,5.62E+00,,
212.32,1.73E+00,,
212.37,3.59E-01,,
212.41,9.39E-02,,
212.45,2.29E-02,,
212.49,5.20E-03,,
212.54,7.38E-04,,
212.58,1.43E-04,,
212.62,2.57E-05,,
212.66,4.31E-06,,
212.71,4.18E-07,,
212.75,5.96E-08,,
212.79,7.92E-09,,
212.83,9.80E-10,,
212.88,6.51E-11,,
212.92,6.85E-12,,
216.79,2.02E-11,,
216.83,1.74E-10,,
216.87,1.40E-09,,
216.92,1.73E-08,,
216.96,1.19E-07,,
217,7.73E-07,,
217.04,4.67E-06,,
217.09,4.03E-05,,
217.13,2.10E-04,,
217.17,1.02E-03,,
217.21,4.63E-03,,
217.26,2.79E-02,,
217.3,1.09E-01,,
217.34,3.98E-01,,
217.38,1.36E+00,,
217.43,5.74E+00,,
