Wavelength,Spectra,,,
217.64,1.26E-05,,,
217.68,1.72E-05,,,
217.72,2.24E-05,,,
217.77,2.85E-05,,,
217.81,3.22E-05,,,
217.85,3.42E-05,,,
217.89,3.41E-05,,,
217.94,3.15E-05,,,
217.98,2.80E-05,,,
218.02,2.40E-05,,,
218.06,2.03E-05,,,
218.11,1.65E-05,,,
218.15,1.41E-05,,,
218.19,1.22E-05,,,
218.23,1.06E-05,,,
218.28,8.56E-06,,,
218.32,6.93E-06,,,
218.36,5.35E-06,,,
218.4,3.89E-06,,,
218.45,2.44E-06,,,
218.49,1.79E-06,,,
218.53,3.10E-06,,,
218.57,1.73E-05,,,
218.62,1.96E-04,,,
218.66,1.29E-03,,,
218.7,7.98E-03,,,
218.74,4.62E-02,,,
218.79,3.78E-01,,,
218.83,1.88E+00,,,
218.87,8.79E+00,,,
218.91,3.84E+01,,,
218.96,2.21E+02,,,
219,8.30E+02,,,
219.04,2.92E+03,,,
219.08,9.63E+03,,,
219.13,3.90E+04,,,
219.17,1.11E+05,,,
219.21,2.94E+05,,,
219.25,7.31E+05,,,
219.3,2.08E+06,,,
219.34,4.45E+06,,,
219.38,8.93E+06,,,
219.42,1.68E+07,,,
219.47,3.35E+07,,,
219.51,5.42E+07,,,
219.55,8.21E+07,,,
219.59,1.16E+08,,,
219.64,1.64E+08,,,
219.68,2.01E+08,,,
219.72,2.30E+08,,,
219.76,2.47E+08,,,
219.81,2.48E+08,,,
219.85,2.33E+08,,,
219.89,2.07E+08,,,
219.93,1.75E+08,,,
