Wavelength,Spectra,,
344.51,5.64E-04,,
344.55,2.03E-03,,
344.59,7.10E-03,,
344.63,2.42E-02,,
344.68,1.08E-01,,
344.72,3.47E-01,,
344.76,1.08E+00,,
344.8,3.30E+00,,
344.85,1.28E+01,,
344.89,3.66E+01,,
344.93,1.02E+02,,
344.97,2.78E+02,,
345.02,9.33E+02,,
345.06,2.39E+03,,
345.1,5.95E+03,,
345.14,1.44E+04,,
345.19,4.21E+04,,
345.23,9.63E+04,,
345.27,2.14E+05,,
345.31,4.64E+05,,
345.36,1.18E+06,,
345.4,2.40E+06,,
345.44,4.77E+06,,
345.48,9.22E+06,,
345.53,2.03E+07,,
345.57,3.69E+07,,
345.61,6.55E+07,,
345.65,1.13E+08,,
345.7,2.16E+08,,
345.74,3.51E+08,,
345.78,5.56E+08,,
345.82,8.57E+08,,
345.87,1.42E+09,,
345.91,2.06E+09,,
345.95,2.92E+09,,
345.99,4.01E+09,,
346.04,5.77E+09,,
346.08,7.48E+09,,
346.12,9.44E+09,,
346.16,1.16E+10,,
346.21,1.45E+10,,
346.25,1.68E+10,,
346.29,1.89E+10,,
346.33,2.08E+10,,
346.38,2.25E+10,,
346.42,2.32E+10,,
346.46,2.34E+10,,
346.5,2.29E+10,,
346.55,2.15E+10,,
346.59,1.99E+10,,
346.63,1.79E+10,,
346.67,1.56E+10,,
346.72,1.28E+10,,
346.76,1.05E+10,,
346.8,8.48E+09,,
346.84,6.67E+09,,
346.89,4.79E+09,,
346.93,3.62E+09,,
346.97,2.73E+09,,
347.01,2.10E+09,,
347.06,1.61E+09,,
347.1,1.42E+09,,
347.14,1.38E+09,,
347.18,1.44E+09,,
347.23,1.62E+09,,
347.27,1.81E+09,,
347.31,2.02E+09,,
347.35,2.22E+09,,
347.4,2.42E+09,,
347.44,2.53E+09,,
347.48,2.58E+09,,
347.52,2.56E+09,,
347.57,2.45E+09,,
347.61,2.29E+09,,
347.65,2.09E+09,,
347.69,1.85E+09,,
347.74,1.54E+09,,
347.78,1.29E+09,,
347.82,1.05E+09,,
347.86,8.30E+08,,
347.91,5.98E+08,,
347.95,4.47E+08,,
347.99,3.25E+08,,
348.03,2.30E+08,,
348.08,1.44E+08,,
348.12,9.64E+07,,
348.16,6.26E+07,,
348.2,3.97E+07,,
348.25,2.16E+07,,
348.29,1.29E+07,,
348.33,7.47E+06,,
348.37,4.23E+06,,
348.42,2.00E+06,,
348.46,1.07E+06,,
348.5,5.53E+05,,
348.54,2.79E+05,,
348.59,1.15E+05,,
348.63,5.46E+04,,
348.67,2.53E+04,,
348.71,1.14E+04,,
348.76,4.08E+03,,
348.8,1.73E+03,,
348.84,7.19E+02,,
348.88,2.90E+02,,
348.93,8.98E+01,,
348.97,3.41E+01,,
349.01,1.26E+01,,
349.05,4.56E+00,,
349.1,1.23E+00,,
349.14,4.16E-01,,
349.18,1.38E-01,,
349.22,4.44E-02,,
349.27,1.04E-02,,
349.31,3.15E-03,,
349.35,9.30E-04,,
349.39,2.68E-04,,
349.44,5.43E-05,,
349.48,1.47E-05,,
349.52,3.89E-06,,
349.56,1.00E-06,,
405.3,2.13E-05,,
405.35,9.27E-05,,
405.39,2.94E-04,,
405.43,9.15E-04,,
405.47,2.80E-03,,
405.52,1.10E-02,,
405.56,3.21E-02,,
405.6,9.21E-02,,
405.64,2.59E-01,,
405.69,9.19E-01,,
405.73,2.48E+00,,
405.77,6.54E+00,,
405.81,1.70E+01,,
405.86,5.43E+01,,
405.9,1.35E+02,,
405.94,3.28E+02,,
405.98,7.84E+02,,
406.03,2.27E+03,,
406.07,5.19E+03,,
406.11,1.16E+04,,
406.15,2.56E+04,,
406.2,6.69E+04,,
406.24,1.41E+05,,
406.28,2.92E+05,,
406.32,5.91E+05,,
406.37,1.39E+06,,
406.41,2.71E+06,,
406.45,5.16E+06,,
406.49,9.64E+06,,
406.54,2.05E+07,,
406.58,3.67E+07,,
406.62,6.44E+07,,
406.66,1.11E+08,,
406.71,2.13E+08,,
406.75,3.51E+08,,
406.79,5.69E+08,,
406.83,9.02E+08,,
406.88,1.56E+09,,
406.92,2.38E+09,,
406.96,3.54E+09,,
407,5.18E+09,,
407.05,8.11E+09,,
407.09,1.14E+10,,
407.13,1.56E+10,,
407.17,2.10E+10,,
407.22,2.97E+10,,
407.26,3.84E+10,,
407.3,4.86E+10,,
407.34,6.03E+10,,
407.39,7.69E+10,,
407.43,9.15E+10,,
407.47,1.07E+11,,
407.51,1.22E+11,,
407.56,1.41E+11,,
407.6,1.54E+11,,
407.64,1.66E+11,,
407.68,1.75E+11,,
407.73,1.82E+11,,
407.77,1.83E+11,,
407.81,1.82E+11,,
407.85,1.76E+11,,
407.9,1.66E+11,,
407.94,1.54E+11,,
407.98,1.41E+11,,
408.02,1.26E+11,,
408.07,1.07E+11,,
408.11,9.15E+10,,
408.15,7.69E+10,,
408.19,6.35E+10,,
408.24,4.86E+10,,
408.28,3.84E+10,,
408.32,2.97E+10,,
408.36,2.26E+10,,
408.41,1.56E+10,,
408.45,1.14E+10,,
408.49,8.11E+09,,
408.53,5.68E+09,,
408.58,3.54E+09,,
408.62,2.38E+09,,
408.66,1.56E+09,,
408.7,1.01E+09,,
408.75,5.69E+08,,
408.79,3.51E+08,,
408.83,2.13E+08,,
408.87,1.27E+08,,
408.92,6.44E+07,,
408.96,3.67E+07,,
409,2.05E+07,,
409.04,1.12E+07,,
409.09,5.16E+06,,
409.13,2.71E+06,,
409.17,1.39E+06,,
409.21,7.03E+05,,
409.26,2.92E+05,,
409.3,1.41E+05,,
409.34,6.69E+04,,
409.38,3.11E+04,,
409.43,1.16E+04,,
409.47,5.19E+03,,
409.51,2.27E+03,,
409.55,9.72E+02,,
409.6,3.28E+02,,
409.64,1.35E+02,,
409.68,5.43E+01,,
409.72,2.15E+01,,
409.77,6.54E+00,,
409.81,2.48E+00,,
409.85,9.19E-01,,
409.89,3.35E-01,,
409.94,9.21E-02,,
409.98,3.21E-02,,
410.02,1.10E-02,,
410.06,3.68E-03,,
410.11,9.15E-04,,
410.15,2.94E-04,,
410.19,9.27E-05,,
