Wavelength,Spectra,,
346.12,1.27E+03,,
346.16,5.43E+02,,
346.21,1.81E+02,,
346.25,7.31E+01,,
346.29,2.87E+01,,
346.33,1.10E+01,,
346.38,3.17E+00,,
346.42,1.14E+00,,
346.46,4.00E-01,,
346.5,1.36E-01,,
346.55,3.42E-02,,
346.59,1.10E-02,,
346.63,3.43E-03,,
346.67,1.04E-03,,
346.72,2.26E-04,,
346.76,6.48E-05,,
346.8,1.81E-05,,
346.84,4.90E-06,,
346.89,9.23E-07,,
346.93,2.36E-07,,
346.97,5.86E-08,,
347.52,1.23E-06,,
347.57,6.68E-06,,
347.61,2.51E-05,,
347.65,9.16E-05,,
347.69,3.26E-04,,
347.74,1.54E-03,,
347.78,5.16E-03,,
347.82,1.69E-02,,
347.86,5.37E-02,,
347.91,2.20E-01,,
347.95,6.61E-01,,
347.99,1.94E+00,,
348.03,5.51E+00,,
348.08,1.97E+01,,
348.12,5.29E+01,,
348.16,1.38E+02,,
348.2,3.53E+02,,
348.25,1.10E+03,,
348.29,2.63E+03,,
348.33,6.17E+03,,
348.37,1.41E+04,,
348.42,3.80E+04,,
348.46,8.18E+04,,
348.5,1.71E+05,,
348.54,3.50E+05,,
348.59,8.22E+05,,
348.63,1.58E+06,,
348.67,2.97E+06,,
348.71,5.42E+06,,
348.76,1.11E+07,,
348.8,1.91E+07,,
348.84,3.20E+07,,
348.88,5.23E+07,,
348.93,9.30E+07,,
348.97,1.43E+08,,
349.01,2.15E+08,,
349.05,3.14E+08,,
349.1,4.87E+08,,
349.14,6.71E+08,,
349.18,9.01E+08,,
349.22,1.18E+09,,
349.27,1.59E+09,,
349.31,1.96E+09,,
349.35,2.35E+09,,
349.39,2.75E+09,,
349.44,3.23E+09,,
349.48,3.56E+09,,
349.52,3.83E+09,,
349.56,4.01E+09,,
349.61,4.09E+09,,
349.65,4.04E+09,,
349.69,3.88E+09,,
349.73,3.64E+09,,
349.78,3.23E+09,,
349.82,2.85E+09,,
349.86,2.45E+09,,
349.9,2.06E+09,,
349.95,1.59E+09,,
349.99,1.26E+09,,
350.03,9.66E+08,,
350.07,7.24E+08,,
350.12,4.87E+08,,
350.16,3.44E+08,,
350.2,2.37E+08,,
350.25,1.43E+08,,
350.29,9.31E+07,,
350.33,5.89E+07,,
350.37,3.63E+07,,
350.42,1.91E+07,,
350.46,1.11E+07,,
350.5,6.32E+06,,
350.54,3.53E+06,,
350.59,1.69E+06,,
350.63,9.60E+05,,
350.67,5.95E+05,,
350.71,4.31E+05,,
350.76,3.73E+05,,
350.8,3.85E+05,,
350.84,4.20E+05,,
350.88,4.64E+05,,
350.93,5.16E+05,,
350.97,5.48E+05,,
351.01,5.69E+05,,
351.05,5.77E+05,,
351.1,5.65E+05,,
351.14,5.40E+05,,
351.18,5.03E+05,,
351.22,4.56E+05,,
351.27,3.89E+05,,
351.31,3.33E+05,,
351.35,2.78E+05,,
351.39,2.26E+05,,
351.44,1.68E+05,,
351.48,1.29E+05,,
351.52,9.60E+04,,
351.56,6.99E+04,,
351.61,4.53E+04,,
351.65,3.11E+04,,
351.69,2.08E+04,,
351.73,1.35E+04,,
351.78,7.63E+03,,
351.82,4.69E+03,,
351.86,2.81E+03,,
351.9,1.64E+03,,
351.95,8.06E+02,,
351.99,4.44E+02,,
352.03,2.38E+02,,
352.07,1.24E+02,,
352.12,5.32E+01,,
352.16,2.62E+01,,
352.2,1.26E+01,,
352.24,5.89E+00,,
352.29,2.20E+00,,
352.33,9.70E-01,,
352.37,4.17E-01,,
352.41,1.75E-01,,
352.46,5.68E-02,,
352.5,2.25E-02,,
352.54,8.65E-03,,
352.58,3.25E-03,,
352.63,9.19E-04,,
352.67,3.25E-04,,
352.71,1.12E-04,,
352.75,3.88E-05,,
352.8,1.54E-05,,
352.84,2.59E-05,,
352.88,8.47E-05,,
352.92,2.99E-04,,
352.97,1.41E-03,,
353.01,4.74E-03,,
353.05,1.56E-02,,
353.09,4.97E-02,,
353.14,2.05E-01,,
353.18,6.19E-01,,
353.22,1.82E+00,,
353.26,5.23E+00,,
353.31,1.89E+01,,
353.35,5.11E+01,,
353.39,1.35E+02,,
353.43,3.48E+02,,
353.48,1.10E+03,,
353.52,2.67E+03,,
353.56,6.33E+03,,
353.6,1.46E+04,,
353.65,4.03E+04,,
353.69,8.80E+04,,
353.73,1.87E+05,,
353.77,3.89E+05,,
353.82,9.35E+05,,
353.86,1.83E+06,,
353.9,3.50E+06,,
353.94,6.53E+06,,
