Wavelength,Spectra,,,
408.79,6.00E-09,,,
408.83,1.24E-08,,,
408.87,2.50E-08,,,
408.92,5.88E-08,,,
408.96,1.14E-07,,,
409,2.17E-07,,,
409.04,4.05E-07,,,
409.09,8.60E-07,,,
409.13,1.54E-06,,,
409.17,2.70E-06,,,
409.21,4.66E-06,,,
409.26,8.95E-06,,,
409.3,1.48E-05,,,
409.34,2.40E-05,,,
409.38,3.81E-05,,,
409.43,6.62E-05,,,
409.47,1.01E-04,,,
409.51,1.51E-04,,,
409.55,2.21E-04,,,
409.6,3.48E-04,,,
409.64,4.90E-04,,,
409.68,6.76E-04,,,
409.72,9.16E-04,,,
409.77,1.30E-03,,,
409.81,1.69E-03,,,
409.85,2.16E-03,,,
409.89,2.70E-03,,,
409.94,3.47E-03,,,
409.98,4.16E-03,,,
410.02,4.90E-03,,,
410.06,5.65E-03,,,
410.11,6.60E-03,,,
410.15,7.31E-03,,,
410.19,7.95E-03,,,
410.23,8.49E-03,,,
410.28,9.00E-03,,,
410.32,9.24E-03,,,
410.36,9.32E-03,,,
410.4,9.26E-03,,,
410.45,8.98E-03,,,
410.49,8.62E-03,,,
410.53,8.17E-03,,,
410.57,7.65E-03,,,
410.62,6.94E-03,,,
410.66,6.37E-03,,,
410.7,5.82E-03,,,
410.74,5.30E-03,,,
410.79,4.71E-03,,,
410.83,4.29E-03,,,
410.87,3.92E-03,,,
410.92,3.53E-03,,,
410.96,3.27E-03,,,
411,3.03E-03,,,
411.04,2.83E-03,,,
411.09,2.62E-03,,,
411.13,2.47E-03,,,
411.17,2.34E-03,,,
411.21,2.24E-03,,,
411.26,2.14E-03,,,
411.3,2.09E-03,,,
411.34,2.06E-03,,,
411.38,2.05E-03,,,
411.43,2.06E-03,,,
411.47,2.09E-03,,,
411.51,2.12E-03,,,
411.55,2.16E-03,,,
411.6,2.20E-03,,,
411.64,2.23E-03,,,
411.68,2.24E-03,,,
411.72,2.23E-03,,,
411.77,2.19E-03,,,
411.81,2.13E-03,,,
411.85,2.04E-03,,,
411.89,1.94E-03,,,
411.94,1.78E-03,,,
411.98,1.64E-03,,,
412.02,1.49E-03,,,
412.06,1.33E-03,,,
412.11,1.14E-03,,,
412.15,9.82E-04,,,
412.19,8.36E-04,,,
412.23,7.01E-04,,,
412.28,5.51E-04,,,
412.32,4.46E-04,,,
412.36,3.55E-04,,,
412.4,2.78E-04,,,
412.45,2.00E-04,,,
412.49,1.51E-04,,,
412.53,1.12E-04,,,
412.57,8.16E-05,,,
412.62,5.36E-05,,,
412.66,3.76E-05,,,
412.7,2.59E-05,,,
412.74,1.75E-05,,,
412.79,1.05E-05,,,
412.83,6.82E-06,,,
412.87,4.35E-06,,,
412.91,2.73E-06,,,
412.96,1.49E-06,,,
413,8.94E-07,,,
413.04,5.28E-07,,,
413.08,3.06E-07,,,
413.13,1.51E-07,,,
413.17,8.41E-08,,,
413.21,4.60E-08,,,
413.25,2.47E-08,,,
413.3,1.10E-08,,,
413.34,5.67E-09,,,
413.38,2.87E-09,,,
413.42,1.42E-09,,,
413.47,5.75E-10,,,
413.51,2.73E-10,,,
413.55,1.28E-10,,,
413.59,5.84E-11,,,
413.64,2.14E-11,,,
413.68,9.39E-12,,,
413.72,4.05E-12,,,
413.76,1.71E-12,,,
413.81,5.68E-13,,,
413.85,2.30E-13,,,
413.89,9.15E-14,,,
413.93,3.57E-14,,,
413.98,1.07E-14,,,
414.02,4.02E-15,,,
414.06,1.47E-15,,,
414.1,5.31E-16,,,
414.15,1.44E-16,,,
414.19,4.99E-17,,,
414.23,1.69E-17,,,
414.27,5.62E-18,,,
414.32,1.38E-18,,,
414.36,4.41E-19,,,
414.4,1.25E-19,,,
427.33,2.56E-19,,,
427.37,7.78E-19,,,
427.41,2.33E-18,,,
427.45,6.83E-18,,,
427.5,2.56E-17,,,
427.54,7.25E-17,,,
427.58,2.01E-16,,,
427.62,5.49E-16,,,
427.67,1.88E-15,,,
427.71,4.94E-15,,,
427.75,1.27E-14,,,
427.79,3.23E-14,,,
427.84,1.01E-13,,,
427.88,2.46E-13,,,
427.92,5.90E-13,,,
427.96,1.39E-12,,,
428.01,3.96E-12,,,
428.05,8.98E-12,,,
428.09,2.00E-11,,,
428.13,4.38E-11,,,
428.18,1.14E-10,,,
428.22,2.39E-10,,,
428.26,4.95E-10,,,
428.3,1.01E-09,,,
428.35,2.39E-09,,,
428.39,4.67E-09,,,
428.43,8.98E-09,,,
428.47,1.70E-08,,,
428.52,3.67E-08,,,
428.56,6.67E-08,,,
428.6,1.19E-07,,,
428.64,2.09E-07,,,
428.69,4.12E-07,,,
428.73,6.96E-07,,,
428.77,1.15E-06,,,
428.81,1.88E-06,,,
428.86,3.39E-06,,,
428.9,5.31E-06,,,
428.94,8.19E-06,,,
428.98,1.24E-05,,,
429.03,2.04E-05,,,
429.07,2.97E-05,,,
429.11,4.25E-05,,,
429.15,5.98E-05,,,
429.2,8.95E-05,,,
429.24,1.21E-04,,,
429.28,1.61E-04,,,
429.32,2.11E-04,,,
429.37,2.88E-04,,,
429.41,3.62E-04,,,
429.45,4.48E-04,,,
429.49,5.44E-04,,,
429.54,6.77E-04,,,
429.58,7.91E-04,,,
429.62,9.09E-04,,,
429.66,1.03E-03,,,
429.71,1.17E-03,,,
429.75,1.27E-03,,,
429.79,1.35E-03,,,
429.83,1.42E-03,,,
429.88,1.47E-03,,,
429.92,1.48E-03,,,
429.96,1.47E-03,,,
430,1.43E-03,,,
430.05,1.35E-03,,,
430.09,1.27E-03,,,
430.13,1.17E-03,,,
430.17,1.05E-03,,,
430.22,9.09E-04,,,
430.26,7.91E-04,,,
430.3,6.77E-04,,,
430.34,5.69E-04,,,
430.39,4.48E-04,,,
430.43,3.62E-04,,,
430.47,2.88E-04,,,
430.51,2.25E-04,,,
430.56,1.61E-04,,,
430.6,1.21E-04,,,
430.64,8.95E-05,,,
430.68,6.50E-05,,,
430.73,4.25E-05,,,
430.77,2.97E-05,,,
430.81,2.04E-05,,,
430.85,1.37E-05,,,
430.9,8.19E-06,,,
430.94,5.31E-06,,,
430.98,3.39E-06,,,
431.02,2.12E-06,,,
431.07,1.15E-06,,,
431.11,6.96E-07,,,
431.15,4.12E-07,,,
431.2,2.09E-07,,,
431.24,1.19E-07,,,
431.28,6.67E-08,,,
431.32,3.67E-08,,,
431.37,1.70E-08,,,
431.41,8.98E-09,,,
431.45,4.67E-09,,,
431.49,2.39E-09,,,
431.54,1.01E-09,,,
431.58,4.95E-10,,,
431.62,2.39E-10,,,
431.66,1.14E-10,,,
431.71,4.38E-11,,,
431.75,2.00E-11,,,
431.79,8.98E-12,,,
431.83,3.96E-12,,,
431.88,1.39E-12,,,
431.92,5.90E-13,,,
431.96,2.46E-13,,,
432,1.01E-13,,,
432.05,3.23E-14,,,
432.09,1.27E-14,,,
432.13,4.94E-15,,,
432.17,1.88E-15,,,
432.22,5.49E-16,,,
432.26,2.01E-16,,,
432.3,7.25E-17,,,
432.34,2.56E-17,,,
432.39,6.83E-18,,,
432.43,2.33E-18,,,
432.47,7.78E-19,,,
432.51,2.56E-19,,,
441.99,8.69E-20,,,
442.04,3.93E-19,,,
442.08,1.13E-18,,,
442.12,3.19E-18,,,
442.16,8.89E-18,,,
442.21,3.12E-17,,,
442.25,8.38E-17,,,
442.29,2.21E-16,,,
442.33,5.76E-16,,,
442.38,1.86E-15,,,
442.42,4.65E-15,,,
442.46,1.15E-14,,,
442.5,2.79E-14,,,
442.55,8.25E-14,,,
442.59,1.93E-13,,,
442.63,4.45E-13,,,
442.67,1.01E-12,,,
442.72,2.74E-12,,,
442.76,6.00E-12,,,
442.8,1.29E-11,,,
442.84,2.73E-11,,,
442.89,6.82E-11,,,
442.93,1.39E-10,,,
442.97,2.80E-10,,,
443.01,5.54E-10,,,
443.06,1.27E-09,,,
443.1,2.42E-09,,,
443.14,4.54E-09,,,
443.18,8.39E-09,,,
443.23,1.77E-08,,,
443.27,3.15E-08,,,
443.31,5.52E-08,,,
443.35,9.51E-08,,,
443.4,1.84E-07,,,
443.44,3.06E-07,,,
443.48,5.01E-07,,,
443.52,8.07E-07,,,
443.57,1.43E-06,,,
443.61,2.23E-06,,,
443.65,3.40E-06,,,
443.69,5.12E-06,,,
443.74,8.35E-06,,,
443.78,1.21E-05,,,
443.82,1.73E-05,,,
443.86,2.43E-05,,,
443.91,3.64E-05,,,
443.95,4.94E-05,,,
443.99,6.59E-05,,,
444.03,8.65E-05,,,
444.08,1.19E-04,,,
444.12,1.51E-04,,,
444.16,1.88E-04,,,
444.2,2.30E-04,,,
444.25,2.90E-04,,,
444.29,3.44E-04,,,
444.33,4.00E-04,,,
444.37,4.58E-04,,,
444.42,5.31E-04,,,
444.46,5.87E-04,,,
444.5,6.38E-04,,,
444.55,6.93E-04,,,
444.59,7.26E-04,,,
444.63,7.50E-04,,,
444.67,7.62E-04,,,
444.72,7.59E-04,,,
444.76,7.44E-04,,,
444.8,7.17E-04,,,
444.84,6.80E-04,,,
444.89,6.23E-04,,,
444.93,5.70E-04,,,
444.97,5.13E-04,,,
445.01,4.55E-04,,,
445.06,3.83E-04,,,
445.1,3.27E-04,,,
445.14,2.75E-04,,,
445.18,2.28E-04,,,
445.23,1.76E-04,,,
445.27,1.40E-04,,,
445.31,1.10E-04,,,
445.35,8.53E-05,,,
445.4,6.05E-05,,,
445.44,4.51E-05,,,
445.48,3.31E-05,,,
445.52,2.39E-05,,,
445.57,1.56E-05,,,
445.61,1.08E-05,,,
445.65,7.43E-06,,,
445.69,5.02E-06,,,
445.74,3.00E-06,,,
445.78,1.95E-06,,,
445.82,1.25E-06,,,
445.86,7.87E-07,,,
445.91,4.32E-07,,,
445.95,2.63E-07,,,
445.99,1.57E-07,,,
446.03,9.25E-08,,,
446.08,4.66E-08,,,
446.12,2.65E-08,,,
446.16,1.48E-08,,,
446.2,8.13E-09,,,
446.25,3.76E-09,,,
446.29,1.99E-09,,,
446.33,1.04E-09,,,
446.37,5.34E-10,,,
446.42,2.27E-10,,,
446.46,1.13E-10,,,
446.5,5.48E-11,,,
446.54,2.63E-11,,,
446.59,1.03E-11,,,
446.63,4.74E-12,,,
446.67,2.16E-12,,,
446.71,9.67E-13,,,
446.76,3.46E-13,,,
446.8,1.50E-13,,,
446.84,6.36E-14,,,
446.88,2.66E-14,,,
446.93,8.75E-15,,,
446.97,3.53E-15,,,
447.01,1.40E-15,,,
447.05,5.48E-16,,,
447.1,1.65E-16,,,
447.14,6.23E-17,,,
447.18,2.31E-17,,,
447.22,8.43E-18,,,
447.27,2.34E-18,,,
447.31,8.22E-19,,,
447.35,2.70E-19,,,
447.39,7.77E-20,,,
620.22,2.46E-11,,,
620.26,5.28E-11,,,
620.31,1.36E-10,,,
620.35,2.88E-10,,,
620.39,6.03E-10,,,
620.43,1.25E-09,,,
620.48,3.09E-09,,,
620.52,6.30E-09,,,
620.56,1.28E-08,,,
620.6,2.56E-08,,,
620.65,6.04E-08,,,
620.69,1.19E-07,,,
620.73,2.33E-07,,,
620.77,4.51E-07,,,
620.82,1.02E-06,,,
620.86,1.94E-06,,,
620.9,3.66E-06,,,
620.94,6.84E-06,,,
620.99,1.48E-05,,,
621.03,2.72E-05,,,
621.07,4.96E-05,,,
621.11,8.96E-05,,,
621.16,1.86E-04,,,
621.2,3.29E-04,,,
621.24,5.79E-04,,,
621.28,1.01E-03,,,
621.33,2.00E-03,,,
621.37,3.43E-03,,,
621.41,5.84E-03,,,
621.45,9.83E-03,,,
621.5,1.87E-02,,,
621.54,3.09E-02,,,
621.58,5.07E-02,,,
621.62,8.25E-02,,,
621.67,1.50E-01,,,
621.71,2.39E-01,,,
621.75,3.79E-01,,,
621.79,5.96E-01,,,
621.84,1.04E+00,,,
621.88,1.60E+00,,,
621.92,2.45E+00,,,
621.96,3.71E+00,,,
622.01,6.18E+00,,,
622.05,9.21E+00,,,
622.09,1.36E+01,,,
622.13,2.00E+01,,,
622.18,3.18E+01,,,
622.22,4.57E+01,,,
622.26,6.53E+01,,,
622.3,9.24E+01,,,
622.35,1.41E+02,,,
622.39,1.96E+02,,,
622.43,2.70E+02,,,
622.47,3.69E+02,,,
622.52,5.39E+02,,,
622.56,7.22E+02,,,
622.6,9.61E+02,,,
622.64,1.27E+03,,,
622.69,1.77E+03,,,
622.73,2.30E+03,,,
622.77,2.95E+03,,,
622.81,3.76E+03,,,
622.86,5.04E+03,,,
622.9,6.30E+03,,,
622.94,7.82E+03,,,
622.98,9.62E+03,,,
623.03,1.23E+04,,,
623.07,1.49E+04,,,
623.11,1.78E+04,,,
623.15,2.12E+04,,,
623.2,2.60E+04,,,
623.24,3.03E+04,,,
623.28,3.51E+04,,,
623.32,4.03E+04,,,
623.37,4.73E+04,,,
623.41,5.33E+04,,,
623.45,5.96E+04,,,
623.49,6.60E+04,,,
623.54,7.42E+04,,,
623.58,8.07E+04,,,
623.62,8.71E+04,,,
623.66,9.32E+04,,,
623.71,1.00E+05,,,
623.75,1.05E+05,,,
623.79,1.10E+05,,,
623.83,1.13E+05,,,
623.88,1.17E+05,,,
623.92,1.19E+05,,,
623.96,1.19E+05,,,
624,1.19E+05,,,
624.05,1.17E+05,,,
624.09,1.15E+05,,,
624.13,1.12E+05,,,
624.17,1.08E+05,,,
624.22,1.02E+05,,,
624.26,9.61E+04,,,
624.3,9.02E+04,,,
624.34,8.39E+04,,,
624.39,7.58E+04,,,
624.43,6.93E+04,,,
624.47,6.28E+04,,,
624.51,5.64E+04,,,
624.56,4.88E+04,,,
624.6,4.30E+04,,,
624.64,3.77E+04,,,
624.68,3.27E+04,,,
624.73,2.71E+04,,,
624.77,2.30E+04,,,
624.81,1.95E+04,,,
624.85,1.63E+04,,,
624.9,1.29E+04,,,
624.94,1.06E+04,,,
624.98,8.68E+03,,,
625.02,7.03E+03,,,
625.07,5.33E+03,,,
625.11,4.23E+03,,,
625.15,3.34E+03,,,
625.19,2.61E+03,,,
625.24,1.89E+03,,,
625.28,1.45E+03,,,
625.32,1.11E+03,,,
625.36,8.34E+02,,,
625.41,5.80E+02,,,
625.45,4.30E+02,,,
625.49,3.16E+02,,,
625.53,2.30E+02,,,
625.58,1.53E+02,,,
625.62,1.10E+02,,,
625.66,7.77E+01,,,
625.7,5.47E+01,,,
625.75,3.49E+01,,,
625.79,2.41E+01,,,
625.83,1.65E+01,,,
625.87,1.12E+01,,,
625.92,6.84E+00,,,
625.96,4.56E+00,,,
626,3.02E+00,,,
626.04,1.98E+00,,,
626.09,1.16E+00,,,
626.13,7.45E-01,,,
626.17,4.76E-01,,,
626.21,3.02E-01,,,
626.26,1.69E-01,,,
626.3,1.05E-01,,,
626.34,6.47E-02,,,
626.38,3.96E-02,,,
626.43,2.12E-02,,,
626.47,1.27E-02,,,
626.51,7.58E-03,,,
626.56,3.92E-03,,,
626.6,2.30E-03,,,
626.64,1.33E-03,,,
626.68,7.66E-04,,,
626.73,3.80E-04,,,
626.77,2.14E-04,,,
626.81,1.20E-04,,,
626.85,6.67E-05,,,
626.9,3.16E-05,,,
626.94,1.73E-05,,,
626.98,9.33E-06,,,
627.02,5.01E-06,,,
627.07,2.27E-06,,,
627.11,1.20E-06,,,
627.15,6.26E-07,,,
627.19,3.24E-07,,,
627.24,1.41E-07,,,
627.28,7.16E-08,,,
627.32,3.61E-08,,,
627.36,1.81E-08,,,
627.41,7.52E-09,,,
627.45,3.69E-09,,,
627.49,1.80E-09,,,
627.53,8.70E-10,,,
627.58,3.46E-10,,,
627.62,1.64E-10,,,
627.66,7.73E-11,,,
627.7,3.61E-11,,,
631.02,1.44E-11,,,
631.06,3.07E-11,,,
631.1,6.48E-11,,,
631.15,1.63E-10,,,
631.19,3.39E-10,,,
631.23,6.98E-10,,,
631.27,1.43E-09,,,
631.32,3.45E-09,,,
631.36,6.92E-09,,,
631.4,1.38E-08,,,
631.44,2.72E-08,,,
631.49,6.30E-08,,,
631.53,1.22E-07,,,
631.57,2.35E-07,,,
631.61,4.50E-07,,,
631.66,9.98E-07,,,
631.7,1.87E-06,,,
631.74,3.49E-06,,,
631.78,6.44E-06,,,
631.83,1.37E-05,,,
631.87,2.49E-05,,,
631.91,4.47E-05,,,
631.95,7.99E-05,,,
632,1.63E-04,,,
632.04,2.86E-04,,,
632.08,4.97E-04,,,
632.12,8.58E-04,,,
632.17,1.68E-03,,,
632.21,2.85E-03,,,
632.25,4.79E-03,,,
632.29,7.99E-03,,,
632.34,1.50E-02,,,
632.38,2.46E-02,,,
632.42,4.00E-02,,,
632.46,6.45E-02,,,
632.51,1.16E-01,,,
632.55,1.84E-01,,,
632.59,2.89E-01,,,
632.63,4.51E-01,,,
632.68,7.77E-01,,,
632.72,1.19E+00,,,
632.76,1.81E+00,,,
632.8,2.73E+00,,,
632.85,4.51E+00,,,
632.89,6.68E+00,,,
632.93,9.82E+00,,,
632.97,1.43E+01,,,
633.02,2.27E+01,,,
633.06,3.25E+01,,,
633.1,4.62E+01,,,
633.15,7.09E+01,,,
633.19,9.89E+01,,,
633.23,1.37E+02,,,
633.27,1.88E+02,,,
633.32,2.77E+02,,,
633.36,3.74E+02,,,
633.4,5.00E+02,,,
633.44,6.64E+02,,,
633.49,9.37E+02,,,
633.53,1.22E+03,,,
633.57,1.58E+03,,,
633.61,2.03E+03,,,
633.66,2.75E+03,,,
633.7,3.46E+03,,,
633.74,4.33E+03,,,
633.78,5.38E+03,,,
633.83,6.97E+03,,,
633.87,8.51E+03,,,
633.91,1.03E+04,,,
633.95,1.24E+04,,,
634,1.54E+04,,,
634.04,1.81E+04,,,
634.08,2.12E+04,,,
634.12,2.46E+04,,,
634.17,2.93E+04,,,
634.21,3.34E+04,,,
634.25,3.77E+04,,,
634.29,4.23E+04,,,
634.34,4.83E+04,,,
634.38,5.33E+04,,,
634.42,5.83E+04,,,
634.46,6.32E+04,,,
634.51,6.92E+04,,,
634.55,7.37E+04,,,
634.59,7.79E+04,,,
634.63,8.17E+04,,,
634.68,8.58E+04,,,
634.72,8.84E+04,,,
634.76,9.03E+04,,,
634.8,9.16E+04,,,
634.85,9.22E+04,,,
634.89,9.18E+04,,,
634.93,9.07E+04,,,
634.97,8.89E+04,,,
635.02,8.58E+04,,,
635.06,8.26E+04,,,
635.1,7.89E+04,,,
635.14,7.48E+04,,,
635.19,6.92E+04,,,
635.23,6.44E+04,,,
635.27,5.95E+04,,,
635.31,5.45E+04,,,
635.36,4.83E+04,,,
635.4,4.35E+04,,,
635.44,3.89E+04,,,
635.48,3.44E+04,,,
635.53,2.93E+04,,,
635.57,2.55E+04,,,
635.61,2.20E+04,,,
635.65,1.88E+04,,,
635.7,1.54E+04,,,
635.74,1.29E+04,,,
635.78,1.08E+04,,,
635.82,8.93E+03,,,
635.87,6.97E+03,,,
635.91,5.67E+03,,,
635.95,4.58E+03,,,
635.99,3.67E+03,,,
636.04,2.75E+03,,,
636.08,2.16E+03,,,
636.12,1.69E+03,,,
636.16,1.30E+03,,,
636.21,9.37E+02,,,
636.25,7.12E+02,,,
636.29,5.37E+02,,,
636.33,4.02E+02,,,
636.38,2.77E+02,,,
636.42,2.04E+02,,,
636.46,1.48E+02,,,
636.5,1.07E+02,,,
636.55,7.09E+01,,,
636.59,5.04E+01,,,
636.63,3.55E+01,,,
636.67,2.49E+01,,,
636.72,1.57E+01,,,
636.76,1.08E+01,,,
636.8,7.36E+00,,,
636.84,4.98E+00,,,
636.89,3.02E+00,,,
636.93,2.01E+00,,,
636.97,1.32E+00,,,
637.01,8.65E-01,,,
637.06,5.03E-01,,,
637.1,3.23E-01,,,
637.14,2.06E-01,,,
637.18,1.30E-01,,,
637.23,7.26E-02,,,
637.27,4.51E-02,,,
637.31,2.78E-02,,,
637.35,1.70E-02,,,
637.4,9.07E-03,,,
637.44,5.45E-03,,,
637.48,3.25E-03,,,
637.52,1.92E-03,,,
637.57,9.83E-04,,,
637.61,5.70E-04,,,
637.65,3.29E-04,,,
637.69,1.88E-04,,,
637.74,9.22E-05,,,
637.78,5.17E-05,,,
637.82,2.88E-05,,,
637.86,1.59E-05,,,
637.91,7.51E-06,,,
637.95,4.09E-06,,,
637.99,2.24E-06,,,
638.03,1.26E-06,,,
638.08,7.26E-07,,,
638.12,6.50E-07,,,
638.16,8.44E-07,,,
638.2,1.38E-06,,,
638.25,2.83E-06,,,
638.29,5.12E-06,,,
638.33,9.27E-06,,,
638.37,1.67E-05,,,
638.42,3.43E-05,,,
638.46,6.07E-05,,,
638.5,1.07E-04,,,
638.54,1.85E-04,,,
638.59,3.67E-04,,,
638.63,6.27E-04,,,
638.67,1.06E-03,,,
638.71,1.79E-03,,,
638.76,3.40E-03,,,
638.8,5.63E-03,,,
638.84,9.24E-03,,,
638.88,1.51E-02,,,
638.93,2.74E-02,,,
638.97,4.39E-02,,,
639.01,6.97E-02,,,
639.05,1.10E-01,,,
639.1,1.92E-01,,,
639.14,2.98E-01,,,
639.18,4.57E-01,,,
639.22,6.97E-01,,,
639.27,1.17E+00,,,
639.31,1.75E+00,,,
639.35,2.61E+00,,,
639.39,3.84E+00,,,
639.44,6.18E+00,,,
639.48,8.96E+00,,,
639.52,1.29E+01,,,
639.56,1.84E+01,,,
639.61,2.84E+01,,,
639.65,3.98E+01,,,
639.69,5.55E+01,,,
639.73,7.66E+01,,,
639.78,1.13E+02,,,
639.82,1.54E+02,,,
639.86,2.07E+02,,,
639.91,2.97E+02,,,
639.95,3.93E+02,,,
639.99,5.17E+02,,,
640.03,6.73E+02,,,
640.08,9.26E+02,,,
640.12,1.19E+03,,,
640.16,1.51E+03,,,
640.2,1.90E+03,,,
640.25,2.51E+03,,,
640.29,3.11E+03,,,
640.33,3.82E+03,,,
640.37,4.66E+03,,,
640.42,5.90E+03,,,
640.46,7.07E+03,,,
640.5,8.41E+03,,,
640.54,9.92E+03,,,
640.59,1.21E+04,,,
640.63,1.40E+04,,,
640.67,1.61E+04,,,
640.71,1.84E+04,,,
640.76,2.14E+04,,,
640.8,2.40E+04,,,
640.84,2.67E+04,,,
640.88,2.95E+04,,,
640.93,3.31E+04,,,
640.97,3.59E+04,,,
641.01,3.86E+04,,,
641.05,4.13E+04,,,
641.1,4.43E+04,,,
641.14,4.66E+04,,,
641.18,4.85E+04,,,
641.22,5.01E+04,,,
641.27,5.17E+04,,,
641.31,5.25E+04,,,
641.35,5.29E+04,,,
641.39,5.29E+04,,,
641.44,5.23E+04,,,
641.48,5.14E+04,,,
641.52,5.01E+04,,,
641.56,4.85E+04,,,
641.61,4.60E+04,,,
641.65,4.38E+04,,,
641.69,4.13E+04,,,
641.73,3.86E+04,,,
641.78,3.52E+04,,,
641.82,3.24E+04,,,
641.86,2.95E+04,,,
641.9,2.67E+04,,,
641.95,2.34E+04,,,
641.99,2.08E+04,,,
642.03,1.84E+04,,,
642.07,1.61E+04,,,
642.12,1.35E+04,,,
642.16,1.16E+04,,,
642.2,9.92E+03,,,
642.24,8.41E+03,,,
642.29,6.76E+03,,,
642.33,5.63E+03,,,
642.37,4.66E+03,,,
642.41,3.82E+03,,,
642.46,2.95E+03,,,
642.5,2.38E+03,,,
642.54,1.90E+03,,,
642.58,1.51E+03,,,
642.63,1.12E+03,,,
642.67,8.70E+02,,,
642.71,6.73E+02,,,
642.75,5.17E+02,,,
642.8,3.67E+02,,,
642.84,2.77E+02,,,
642.88,2.07E+02,,,
642.92,1.54E+02,,,
642.97,1.05E+02,,,
643.01,7.66E+01,,,
643.05,5.55E+01,,,
643.09,3.98E+01,,,
643.14,2.61E+01,,,
643.18,1.84E+01,,,
643.22,1.29E+01,,,
643.26,8.96E+00,,,
643.31,5.63E+00,,,
643.35,3.84E+00,,,
643.39,2.61E+00,,,
643.43,1.75E+00,,,
643.48,1.06E+00,,,
643.52,6.97E-01,,,
643.56,4.57E-01,,,
643.6,2.98E-01,,,
643.65,1.72E-01,,,
643.69,1.10E-01,,,
643.73,6.97E-02,,,
643.77,4.39E-02,,,
643.82,2.44E-02,,,
643.86,1.51E-02,,,
643.9,9.24E-03,,,
643.94,5.63E-03,,,
643.99,3.00E-03,,,
644.03,1.79E-03,,,
644.07,1.06E-03,,,
644.11,6.27E-04,,,
644.16,3.20E-04,,,
644.2,1.85E-04,,,
644.24,1.07E-04,,,
644.28,6.07E-05,,,
644.33,2.97E-05,,,
644.37,1.67E-05,,,
644.41,9.26E-06,,,
644.45,5.11E-06,,,
644.5,2.40E-06,,,
644.54,1.30E-06,,,
644.58,7.00E-07,,,
644.62,3.73E-07,,,
644.67,1.68E-07,,,
644.71,8.83E-08,,,
644.75,4.59E-08,,,
644.79,2.37E-08,,,
644.84,1.03E-08,,,
644.88,5.21E-09,,,
644.92,2.62E-09,,,
644.96,1.31E-09,,,
645.01,5.43E-10,,,
645.05,2.67E-10,,,
645.09,1.30E-10,,,
645.13,6.27E-11,,,
645.18,2.50E-11,,,
645.22,1.19E-11,,,
665.03,1.81E-12,,,
665.07,3.70E-12,,,
665.12,8.96E-12,,,
665.16,1.80E-11,,,
665.2,3.60E-11,,,
665.24,7.14E-11,,,
665.29,1.66E-10,,,
665.33,3.24E-10,,,
665.37,6.28E-10,,,
665.41,1.21E-09,,,
665.46,2.71E-09,,,
665.5,5.13E-09,,,
665.54,9.64E-09,,,
665.58,1.80E-08,,,
665.63,3.88E-08,,,
665.67,7.13E-08,,,
665.71,1.30E-07,,,
665.75,2.35E-07,,,
665.8,4.89E-07,,,
665.84,8.71E-07,,,
665.88,1.54E-06,,,
665.92,2.71E-06,,,
665.97,5.41E-06,,,
666.01,9.35E-06,,,
666.05,1.60E-05,,,
666.09,2.73E-05,,,
666.14,5.27E-05,,,
666.18,8.82E-05,,,
666.22,1.47E-04,,,
666.26,2.43E-04,,,
666.31,4.50E-04,,,
666.35,7.32E-04,,,
666.39,1.18E-03,,,
666.43,1.89E-03,,,
666.48,3.38E-03,,,
666.52,5.33E-03,,,
666.56,8.35E-03,,,
666.6,1.30E-02,,,
666.65,2.23E-02,,,
666.69,3.42E-02,,,
666.73,5.19E-02,,,
666.77,7.83E-02,,,
666.82,1.30E-01,,,
666.86,1.92E-01,,,
666.9,2.83E-01,,,
666.95,4.56E-01,,,
666.99,6.61E-01,,,
667.03,9.52E-01,,,
667.07,1.36E+00,,,
667.12,2.11E+00,,,
667.16,2.96E+00,,,
667.2,4.14E+00,,,
667.24,5.74E+00,,,
667.29,8.55E+00,,,
667.33,1.17E+01,,,
667.37,1.58E+01,,,
667.41,2.13E+01,,,
667.46,3.05E+01,,,
667.5,4.04E+01,,,
667.54,5.31E+01,,,
667.58,6.93E+01,,,
667.63,9.57E+01,,,
667.67,1.23E+02,,,
667.71,1.57E+02,,,
667.75,1.98E+02,,,
667.8,2.64E+02,,,
667.84,3.29E+02,,,
667.88,4.07E+02,,,
667.92,4.99E+02,,,
667.97,6.39E+02,,,
668.01,7.73E+02,,,
668.05,9.27E+02,,,
668.09,1.10E+03,,,
668.14,1.36E+03,,,
668.18,1.60E+03,,,
668.22,1.86E+03,,,
668.26,2.15E+03,,,
668.31,2.55E+03,,,
668.35,2.90E+03,,,
668.39,3.27E+03,,,
668.43,3.67E+03,,,
668.48,4.19E+03,,,
668.52,4.62E+03,,,
668.56,5.06E+03,,,
668.6,5.51E+03,,,
668.65,6.05E+03,,,
668.69,6.48E+03,,,
668.73,6.89E+03,,,
668.77,7.27E+03,,,
668.82,7.69E+03,,,
668.86,7.99E+03,,,
668.9,8.23E+03,,,
668.94,8.42E+03,,,
668.99,8.59E+03,,,
669.03,8.65E+03,,,
669.07,8.65E+03,,,
669.11,8.59E+03,,,
669.16,8.42E+03,,,
669.2,8.23E+03,,,
669.24,7.99E+03,,,
669.28,7.69E+03,,,
669.33,7.27E+03,,,
669.37,6.89E+03,,,
669.41,6.48E+03,,,
