Wavelength,Spectra,,,
272.65,5.50E-09,,,
272.7,4.23E-09,,,
272.74,3.27E-09,,,
272.78,2.42E-09,,,
272.82,1.71E-09,,,
272.87,1.05E-09,,,
272.91,6.73E-10,,,
272.95,4.15E-10,,,
272.99,2.45E-10,,,
273.04,1.19E-10,,,
273.08,6.37E-11,,,
273.12,3.26E-11,,,
273.16,1.60E-11,,,
273.21,6.20E-12,,,
273.25,2.76E-12,,,
273.29,1.18E-12,,,
273.33,4.83E-13,,,
273.38,1.50E-13,,,
273.42,5.89E-14,,,
273.46,3.01E-14,,,
273.5,3.43E-14,,,
273.55,8.89E-14,,,
273.59,2.09E-13,,,
273.63,4.78E-13,,,
273.67,1.05E-12,,,
273.72,2.64E-12,,,
273.76,5.27E-12,,,
273.8,1.01E-11,,,
273.84,1.85E-11,,,
273.89,3.71E-11,,,
273.93,6.18E-11,,,
273.97,9.86E-11,,,
274.01,1.51E-10,,,
274.06,2.42E-10,,,
274.1,3.36E-10,,,
274.14,4.47E-10,,,
274.18,5.71E-10,,,
274.23,7.31E-10,,,
274.27,8.48E-10,,,
274.31,9.43E-10,,,
274.35,1.01E-09,,,
274.4,1.03E-09,,,
274.44,9.93E-10,,,
274.48,9.22E-10,,,
274.52,8.20E-10,,,
274.57,6.67E-10,,,
274.61,5.40E-10,,,
274.65,4.18E-10,,,
274.69,3.11E-10,,,
274.74,2.02E-10,,,
274.78,1.36E-10,,,
274.82,8.80E-11,,,
274.86,5.46E-11,,,
274.91,2.83E-11,,,
274.95,1.59E-11,,,
274.99,8.60E-12,,,
275.03,4.45E-12,,,
275.08,1.84E-12,,,
275.12,8.65E-13,,,
275.16,3.90E-13,,,
275.2,1.69E-13,,,
275.25,5.56E-14,,,
275.29,2.18E-14,,,
275.33,8.21E-15,,,
275.37,2.96E-15,,,
275.42,7.79E-16,,,
275.46,2.55E-16,,,
275.5,8.02E-17,,,
275.54,2.41E-17,,,
275.59,5.07E-18,,,
275.63,1.39E-18,,,
275.67,3.63E-19,,,
275.71,9.13E-20,,,
275.76,1.53E-20,,,
