Wavelength,Spectra,,
259.56,2.18E+05,,
259.6,4.38E+05,,
259.64,8.40E+05,,
259.69,1.77E+06,,
259.73,3.05E+06,,
259.77,5.01E+06,,
259.81,7.85E+06,,
259.86,1.29E+07,,
259.9,1.81E+07,,
259.94,2.44E+07,,
259.98,3.12E+07,,
260.03,3.99E+07,,
260.07,4.59E+07,,
260.11,5.05E+07,,
260.15,5.29E+07,,
260.2,5.25E+07,,
260.24,4.95E+07,,
260.28,4.45E+07,,
260.32,3.82E+07,,
260.37,2.95E+07,,
260.41,2.27E+07,,
260.45,1.67E+07,,
260.49,1.17E+07,,
260.54,7.05E+06,,
260.58,4.44E+06,,
260.62,2.67E+06,,
260.66,1.53E+06,,
260.71,7.17E+05,,
260.75,3.70E+05,,
260.79,1.82E+05,,
260.83,8.54E+04,,
260.88,3.11E+04,,
260.92,1.31E+04,,
260.96,5.27E+03,,
261,2.03E+03,,
261.05,5.73E+02,,
261.09,1.98E+02,,
261.13,6.51E+01,,
261.17,2.04E+01,,
261.22,4.50E+00,,
261.26,1.27E+00,,
261.3,3.42E-01,,
261.34,8.78E-02,,
261.39,1.50E-02,,
261.43,3.47E-03,,
261.47,7.65E-04,,
261.51,1.61E-04,,
261.56,2.14E-05,,
261.6,4.04E-06,,
261.64,7.28E-07,,
261.68,1.25E-07,,
261.73,1.30E-08,,
265.26,3.16E-11,,
265.3,1.88E-10,,
265.34,1.08E-09,,
265.38,5.86E-09,,
265.43,4.58E-08,,
265.47,2.26E-07,,
