Wavelength,Spectra,,
235.41,4.36E+07,,
235.45,7.33E+07,,
235.49,1.17E+08,,
235.54,1.92E+08,,
235.58,2.68E+08,,
235.62,3.54E+08,,
235.66,4.41E+08,,
235.71,5.37E+08,,
235.75,5.89E+08,,
235.79,6.11E+08,,
235.84,5.91E+08,,
235.88,5.41E+08,,
235.92,4.68E+08,,
235.96,3.85E+08,,
236.01,2.81E+08,,
236.05,2.09E+08,,
236.09,1.51E+08,,
236.13,1.08E+08,,
236.18,7.46E+07,,
236.22,5.98E+07,,
236.26,5.22E+07,,
236.3,4.86E+07,,
236.35,4.66E+07,,
236.39,4.51E+07,,
236.43,4.28E+07,,
236.47,3.95E+07,,
236.52,3.40E+07,,
236.56,2.90E+07,,
236.6,2.38E+07,,
236.64,1.88E+07,,
236.69,1.33E+07,,
236.73,9.61E+06,,
236.77,6.67E+06,,
236.81,4.44E+06,,
236.86,2.53E+06,,
236.9,1.55E+06,,
236.94,9.42E+05,,
236.98,6.12E+05,,
237.03,4.72E+05,,
237.07,5.15E+05,,
237.11,6.55E+05,,
237.15,8.64E+05,,
237.2,1.18E+06,,
237.24,1.43E+06,,
237.28,1.65E+06,,
237.32,1.79E+06,,
237.37,1.84E+06,,
237.41,1.77E+06,,
237.45,1.60E+06,,
237.49,1.37E+06,,
237.54,1.04E+06,,
237.58,7.82E+05,,
237.62,5.57E+05,,
237.66,3.76E+05,,
237.71,2.16E+05,,
237.75,1.38E+05,,
237.79,9.86E+04,,
237.83,9.59E+04,,
237.88,1.47E+05,,
237.92,2.43E+05,,
237.96,4.00E+05,,
238,6.33E+05,,
238.05,1.04E+06,,
238.09,1.46E+06,,
238.13,1.94E+06,,
238.17,2.43E+06,,
238.22,2.97E+06,,
238.26,3.28E+06,,
238.3,3.42E+06,,
238.34,3.38E+06,,
238.39,3.07E+06,,
238.43,2.67E+06,,
238.47,2.19E+06,,
238.51,1.71E+06,,
238.56,1.18E+06,,
238.6,8.53E+05,,
238.64,6.35E+05,,
238.68,5.32E+05,,
238.73,5.60E+05,,
238.77,6.98E+05,,
238.81,9.26E+05,,
238.85,1.23E+06,,
238.9,1.67E+06,,
238.94,2.04E+06,,
238.98,2.38E+06,,
239.02,2.68E+06,,
239.07,2.94E+06,,
239.11,3.05E+06,,
239.15,3.08E+06,,
239.19,3.01E+06,,
239.24,2.82E+06,,
239.28,2.59E+06,,
239.32,2.30E+06,,
239.36,1.97E+06,,
239.41,1.54E+06,,
239.45,1.21E+06,,
239.49,9.00E+05,,
239.53,6.41E+05,,
239.58,3.93E+05,,
239.62,2.56E+05,,
239.66,1.69E+05,,
239.7,1.31E+05,,
239.75,1.52E+05,,
239.79,2.38E+05,,
239.83,4.07E+05,,
239.87,6.88E+05,,
