wavelength,CR1000Y
856.3,21.74964495
856.3333333,21.2102401
856.3666667,21.31242601
856.4,22.19528044
856.4333333,23.68256288
856.4666667,25.54649399
856.5,27.55929445
856.5333333,29.49318495
856.5666667,31.16134482
856.6,32.54264099
856.6333333,33.65783074
856.6666667,34.52767138
856.7,35.17292019
856.7333333,35.60623956
856.7666667,35.78971586
856.8,35.66594041
856.8333333,35.17746327
856.8666667,34.26683449
856.9,32.89475407
856.9333333,31.20235965
856.9666667,29.43416309
857,27.83589795
857.0333333,26.65329775
857.0666667,26.11667063
857.1,26.19487712
857.1333333,26.63859577
857.1666667,27.19182166
857.2,27.59854989
857.2333333,27.60846855
857.2666667,27.15952238
857.3,26.41663685
857.3333333,25.55826028
857.3666667,24.76284099
857.4,24.20765396
857.4333333,23.96996155
857.4666667,23.95204615
857.5,24.03853642
857.5333333,24.11406099
857.5666667,24.06337051
857.6,23.82674448
857.6333333,23.48765572
857.6666667,23.15234643
857.7,22.92705877
857.7333333,22.9180349
857.7666667,23.19361768
857.8,23.67516442
857.8333333,24.24840397
857.8666667,24.7990652
857.9,25.21287699
857.9333333,25.39929976
857.9666667,25.40748676
858,25.33753378
858.0333333,25.28961086
858.0666667,25.36388804
858.1,25.64860785
858.1333333,26.12293726
858.1666667,26.70756955
858.2,27.32264136
858.2333333,27.88828929
858.2666667,28.32518655
858.3,28.5620708
858.3333333,28.53390619
858.3666667,28.17581807
858.4,27.42293181
858.4333333,26.21645773
858.4666667,24.66505597
858.5,23.06170622
858.5333333,21.7088568
858.5666667,20.90895604
858.6,20.96048991
858.6333333,21.91536588
858.6666667,23.4381243
858.7,25.15937189
858.7333333,26.70971537
858.7666667,27.72055472
858.8,28.00472433
858.8333333,27.78658145
858.8666667,27.34722142
858.9,26.96773955
858.9333333,26.92921916
858.9666667,27.44861713
859,28.52894584
859.0333333,30.12865431
859.0666667,32.2061916
859.1,34.72000673
859.1333333,37.60105014
859.1666667,40.64367932
859.2,43.59992025
859.2333333,46.22178606
859.2666667,48.2612899
859.3,49.49451628
859.3333333,49.87770718
859.3666667,49.44874267
859.4,48.24590737
859.4333333,46.30748592
859.4666667,43.68576725
859.5,40.59689781
859.5333333,37.36324286
859.5666667,34.30896079
859.6,31.75820997
859.6333333,30.02138714
859.6666667,29.13822038
859.7,28.90102785
859.7333333,29.09302965
859.7666667,29.49744583
859.8,29.89946585
859.8333333,30.15874544
859.8666667,30.2304812
859.9,30.07613625
859.9333333,29.65717369
859.9666667,28.93591802
860,27.95654337
860.0333333,26.9113835
860.0666667,26.00837785
860.1,25.45546589
860.1333333,25.46033102
860.1666667,26.11119198
860.2,27.18696894
860.2333333,28.41718634
860.2666667,29.53136865
860.3,30.25904094
860.3333333,30.41407592
860.3666667,30.12804735
860.4,29.60731602
860.4333333,29.05824273
860.4666667,28.68718826
860.5,28.66119849
860.5333333,28.93028815
860.5666667,29.36999077
860.6,29.85577294
860.6333333,30.26310123
860.6666667,30.4859321
860.7,30.57017564
860.7333333,30.63633318
860.7666667,30.80542154
860.8,31.19845754
860.8333333,31.92148295
860.8666667,32.88995644
860.9,33.88806378
860.9333333,34.69739698
860.9666667,35.099548
861,34.88626934
861.0333333,34.0647832
861.0666667,32.84811981
861.1,31.45753625
861.1333333,30.11428962
861.1666667,29.03691748
861.2,28.33427663
861.2333333,27.97041123
861.2666667,27.89944904
861.3,28.07551777
861.3333333,28.45255043
861.3666667,28.96513593
861.4,29.51237407
861.4333333,29.98956324
861.4666667,30.29200179
861.5,30.31510813
861.5333333,30.00929671
861.5666667,29.46695147
861.6,28.80305701
861.6333333,28.13259798
861.6666667,27.57055862
861.7,27.21221196
861.7333333,27.08012337
861.7666667,27.18009797
861.8,27.51794085
861.8333333,28.09945712
861.8666667,28.91998217
861.9,29.91929375
861.9333333,31.01881181
861.9666667,32.13994473
862,33.2041009
862.0333333,34.13326957
862.0666667,34.85392792
862.1,35.29464358
862.1333333,35.38399585
862.1666667,35.050564
862.2,34.23783487
862.2333333,33.06241656
862.2666667,31.75252357
862.3,30.53822669
862.3333333,29.64959669
862.3666667,29.30959512
862.4,29.60960663
862.4333333,30.52506029
862.4666667,32.02741584
862.5,34.08813307
862.5333333,36.68039153
862.5666667,39.8335525
862.6,43.64432183
862.6333333,48.21338077
862.6666667,53.64141056
862.7,60.02381362
862.7333333,67.08908419
862.7666667,73.96610898
862.8,79.72840704
862.8333333,83.4494974
862.8666667,84.20531067
862.9,81.60117231
862.9333333,76.43259293
862.9666667,69.65753266
863,62.23395165
863.0333333,55.11971473
863.0666667,49.05210508
863.1,44.0768522
863.1333333,40.10451941
863.1666667,37.04567005
863.2,34.81086745
863.2333333,33.2917021
863.2666667,32.29595201
863.3,31.6082594
863.3333333,31.01326572
863.3666667,30.29561244
863.4,29.28169519
863.4333333,28.05903265
863.4666667,26.81588446
863.5,25.74072466
863.5333333,25.02202725
863.5666667,24.82346317
863.6,25.08513847
863.6333333,25.62870561
863.6666667,26.27473388
863.7,26.84379259
863.7333333,27.17096484
863.7666667,27.28687608
863.8,27.36233336
863.8333333,27.5711995
863.8666667,28.08733731
863.9,29.07349422
863.9333333,30.45410661
863.9666667,31.92455434
864,33.17095367
864.0333333,33.87942086
864.0666667,33.74371922
864.1,32.74779011
864.1333333,31.2484697
864.1666667,29.62711135
864.2,28.26506845
864.2333333,27.54052466
864.2666667,27.57364021
864.3,28.03981462
864.3333333,28.57042306
864.3666667,28.79684072
864.4,28.35124336
864.4333333,27.0752756
864.4666667,25.29914524
864.5,23.4225833
864.5333333,21.84532077
864.5666667,20.96703596
864.6,21.03474156
864.6333333,21.8077901
864.6666667,22.94837057
864.7,24.11867195
864.7333333,24.98088325
864.7666667,25.287571
864.8,25.19007558
864.8333333,24.94968737
864.8666667,24.82770023
864.9,25.085408
864.9333333,25.9275753
864.9666667,27.21317775
865,28.67048723
865.0333333,30.0275317
865.0666667,31.01233909
865.1,31.38975612
865.1333333,31.24146907
865.1666667,30.81078103
865.2,30.34228602
865.2333333,30.08057805
865.2666667,30.25594291
865.3,30.92026085
865.3333333,32.00430706
865.3666667,33.43655055
865.4,35.14546035
865.4333333,37.05281222
865.4666667,38.95329704
865.5,40.52786302
865.5333333,41.45344383
865.5666667,41.40697314
865.6,40.0816032
865.6333333,37.67911096
865.6666667,34.9990431
865.7,32.8751398
865.7333333,32.14114123
865.7666667,33.62267946
865.8,37.66322651
865.8333333,43.86138364
865.8666667,51.75196588
865.9,60.86978828
865.9333333,70.74840559
865.9666667,80.73717194
866,89.80923081
866.0333333,96.89180776
866.0666667,100.9121283
866.1,100.7983155
866.1333333,96.0684908
866.1666667,87.84899527
866.2,77.53764161
866.2333333,66.53224252
866.2666667,56.23060931
866.3,47.9617555
866.3333333,42.80189634
866.3666667,41.76919687
866.4,45.88182218
866.4333333,56.15793731
866.4666667,73.1093036
866.5,94.7299991
866.5333333,118.2331679
866.5666667,140.8317149
866.6,159.7385447
866.6333333,172.4897857
866.6666667,178.8075092
866.7,179.3194183
866.7333333,174.6561199
866.7666667,165.448221
866.8,152.3839303
866.8333333,136.6898986
866.8666667,119.8865674
866.9,103.4973463
866.9333333,89.04564482
866.9666667,77.95746417
867,70.36364295
867.0333333,65.47501583
867.0666667,62.48280293
867.1,60.57822441
867.1333333,58.97714164
867.1666667,57.38339746
867.2,55.94869569
867.2333333,54.84133873
867.2666667,54.22962903
867.3,54.27265492
867.3333333,54.83722716
867.3666667,55.44473947
867.4,55.59665053
867.4333333,54.79441901
867.4666667,52.55522174
867.5,49.29588978
867.5333333,46.8033004
867.5666667,46.97937594
867.6,51.72603872
867.6333333,62.93407317
867.6666667,81.07174647
867.7,103.8033935
867.7333333,128.4653711
867.7666667,152.3940359
867.8,172.9275603
867.8333333,188.2146315
867.8666667,198.4874018
867.9,204.3081758
867.9333333,206.2392582
867.9666667,204.8429617
868,200.7341151
868.0333333,194.7051199
868.0666667,187.5858718
868.1,180.2062666
868.1333333,173.3961999
868.1666667,167.7685001
868.2,162.9660404
868.2333333,158.3608758
868.2666667,153.3250489
868.3,147.2306024
868.3333333,139.6391931
868.3666667,131.2342573
868.4,123.1102551
868.4333333,116.3622662
868.4666667,112.0853702
868.5,111.178226
868.5333333,112.9867981
868.5666667,116.1195337
868.6,119.1804111
868.6333333,120.7734084
868.6666667,119.6131156
868.7,115.6037406
868.7333333,109.3736282
868.7666667,101.5613852
868.8,92.80561874
868.8333333,83.7347861
868.8666667,74.82444537
868.9,66.43192267
868.9333333,58.91147205
868.9666667,52.61734753
869,47.89052329
869.0333333,44.77902369
869.0666667,43.04469687
869.1,42.43746613
869.1333333,42.70725474
869.1666667,43.60362092
869.2,44.86350181
869.2333333,46.20829463
869.2666667,47.35843978
869.3,48.03437768
869.3333333,47.96020502
869.3666667,47.08060381
869.4,45.68285932
869.4333333,44.0838096
869.4666667,42.60029269
869.5,41.54798051
869.5333333,41.09493887
869.5666667,41.1189945
869.6,41.46412435
869.6333333,41.97430537
869.6666667,42.49358837
869.7,42.89425355
869.7333333,43.11927123
869.7666667,43.12249765
869.8,42.85778904
869.8333333,42.27904333
869.8666667,41.46919664
869.9,40.9255391
869.9333333,41.22836339
869.9666667,42.9579622
870,46.69462824
870.0333333,52.71974352
870.0666667,60.07822358
870.1,67.49531535
870.1333333,73.69626529
870.1666667,77.4063199
870.2,77.62763516
870.2333333,74.83856817
870.2666667,70.0074192
870.3,64.10281168
870.3333333,58.09336898
870.3666667,52.85048744
870.4,48.57448624
870.4333333,45.1825338
870.4666667,42.59080001
870.5,40.71545473
870.5333333,39.47054313
870.5666667,38.75091573
870.6,38.44123442
870.6333333,38.42606729
870.6666667,38.58998247
870.7,38.84089419
870.7333333,39.36776548
870.7666667,40.54557122
870.8,42.75260415
870.8333333,46.36715701
870.8666667,51.72345245
870.9,58.42943171
870.9333333,65.49764329
870.9666667,71.9230678
871,76.70068581
871.0333333,78.8586614
871.0666667,78.20380806
871.1,75.33025815
871.1333333,70.86706152
871.1666667,65.44326801
871.2,59.68191772
871.2333333,53.99334343
871.2666667,48.52309141
871.3,43.40012556
871.3333333,38.7534098
871.3666667,34.71335629
871.4,31.49476275
871.4333333,29.44180086
871.4666667,28.90960653
871.5,30.25331565
871.5333333,33.82387925
871.5666667,39.51008026
871.6,46.32594482
871.6333333,53.18811134
871.6666667,59.01321821
871.7,62.71963083
871.7333333,63.69104706
871.7666667,62.4029381
871.8,59.48717248
871.8333333,55.57561875
871.8666667,51.30002146
871.9,47.15036167
871.9333333,43.20223521
871.9666667,39.45592502
872,35.9117141
872.0333333,32.5698861
872.0666667,29.45949863
872.1,26.71485959
872.1333333,24.49433529
872.1666667,22.95629209
872.2,22.25909633
872.2333333,22.48950405
872.2666667,23.4062046
872.3,24.67399515
872.3333333,25.95766525
872.3666667,26.92200447
872.4,27.28955069
872.4333333,27.11434244
872.4666667,26.5684854
872.5,25.82422934
872.5333333,25.05382406
872.5666667,24.41462852
872.6,23.95641202
872.6333333,23.68166902
872.6666667,23.5926905
872.7,23.69176748
872.7333333,23.9741215
872.7666667,24.37011556
872.8,24.77525205
872.8333333,25.08469859
872.8666667,25.19362274
872.9,25.00743288
872.9333333,24.55248144
872.9666667,23.93405871
873,23.25881211
873.0333333,22.63338902
873.0666667,22.16064407
873.1,21.88462851
873.1333333,21.80305352
873.1666667,21.9123746
873.2,22.20904722
873.2333333,22.68770664
873.2666667,23.30491171
873.3,23.98113809
873.3333333,24.63544017
873.3666667,25.18687234
873.4,25.5567989
873.4333333,25.73431007
873.4666667,25.78548735
873.5,25.7805847
873.5333333,25.78985612
873.5666667,25.88240006
873.6,26.07719532
873.6333333,26.32493466
873.6666667,26.57141275
873.7,26.76242429
873.7333333,26.84454008
873.7666667,26.81822768
873.8,26.77200546
873.8333333,26.80251898
873.8666667,27.00641378
873.9,27.47957372
873.9333333,28.22218862
873.9666667,29.04666671
874,29.74356954
874.0333333,30.10345869
874.0666667,29.91738247
874.1,29.11246579
874.1333333,27.93744122
874.1666667,26.68749117
874.2,25.65779809
874.2333333,25.14342949
874.2666667,25.33165416
874.3,26.10189351
874.3333333,27.27897152
874.3666667,28.68771222
874.4,30.15294288
874.4333333,31.53268552
874.4666667,32.79983465
874.5,33.95211609
874.5333333,34.98725567
874.5666667,35.90297919
874.6,36.68690305
874.6333333,37.28421451
874.6666667,37.62897137
874.7,37.6552314
874.7333333,37.29705238
874.7666667,36.52911342
874.8,35.53264582
874.8333333,34.55436962
874.8666667,33.84103121
874.9,33.639377
874.9333333,34.13823408
874.9666667,35.16926295
875,36.42810491
875.0333333,37.61013474
875.0666667,38.4107272
875.1,38.5795826
875.1333333,38.27411182
875.1666667,37.83692183
875.2,37.61154718
875.2333333,37.94152242
875.2666667,39.11896944
875.3,40.9635373
875.3333333,43.04058518
875.3666667,44.91301872
875.4,46.14374357
875.4333333,46.33596084
875.4666667,45.55040579
875.5,44.13790179
875.5333333,42.45388317
875.5666667,40.85378428
875.6,39.67386587
875.6333333,38.97807152
875.6666667,38.62792809
875.7,38.48015574
875.7333333,38.39147461
875.7666667,38.22380431
875.8,37.93295884
875.8333333,37.55626471
875.8666667,37.13375593
875.9,36.70546655
875.9333333,36.31161022
875.9666667,35.99661514
876,35.8091705
876.0333333,35.79815446
876.0666667,36.01244519
876.1,36.49801662
876.1333333,37.20977311
876.1666667,37.99559258
876.2,38.69723129
876.2333333,39.15644551
876.2666667,39.21795683
876.3,38.85557978
876.3333333,38.21928676
876.3666667,37.47171446
876.4,36.77549962
876.4333333,36.29200792
876.4666667,36.1016962
876.5,36.15686449
876.5333333,36.39846101
876.5666667,36.76743396
876.6,37.20451928
876.6333333,37.62918958
876.6666667,37.92180816
876.7,37.95853585
876.7333333,37.61553348
876.7666667,36.76957487
876.8,35.40521946
876.8333333,33.73744006
876.8666667,32.01088259
876.9,30.47019297
876.9333333,29.3597947
876.9666667,28.84224215
877,28.87642132
877.0333333,29.39007998
877.0666667,30.31096591
877.1,31.56679158
877.1333333,33.04767495
877.1666667,34.53474426
877.2,35.78948963
877.2333333,36.57340122
877.2666667,36.64798667
877.3,35.89132309
877.3333333,34.57572596
877.3666667,33.05677138
877.4,31.69003545
877.4333333,30.83109427
877.4666667,30.73139776
877.5,31.23157902
877.5333333,32.07096953
877.5666667,32.98890081
877.6,33.72470433
877.6333333,34.07845555
877.6666667,34.12937507
877.7,34.03681895
877.7333333,33.96015017
877.7666667,34.05873169
877.8,34.45605766
877.8333333,35.08383751
877.8666667,35.80994632
877.9,36.5022159
877.9333333,37.02847803
877.9666667,37.27841822
878,37.27769454
878.0333333,37.10417653
878.0666667,36.83584158
878.1,36.55066708
878.1333333,36.318381
878.1666667,36.14890545
878.2,36.02580573
878.2333333,35.93253212
878.2666667,35.85253491
878.3,35.77413122
878.3333333,35.72684954
878.3666667,35.76096084
878.4,35.92689374
878.4333333,36.27507691
878.4666667,36.84857617
878.5,37.61737092
878.5333333,38.50961842
878.5666667,39.45298353
878.6,40.37513109
878.6333333,41.20353213
878.6666667,41.86339144
878.7,42.27844546
878.7333333,42.37240585
878.7666667,42.06898426
878.8,41.3055601
878.8333333,40.20895497
878.8666667,39.04448195
878.9,38.08061718
878.9333333,37.58583681
878.9666667,37.81442437
879,38.78565538
879.0333333,40.32556627
879.0666667,42.25445506
879.1,44.39261976
879.1333333,46.55906509
879.1666667,48.54696487
879.2,50.12566634
879.2333333,51.06362511
879.2666667,51.12929679
879.3,50.10373402
879.3333333,48.07506024
879.3666667,45.44842283
879.4,42.64355753
879.4333333,40.08020003
879.4666667,38.16937175
879.5,37.05907171
879.5333333,36.59393961
879.5666667,36.60178193
879.6,36.91040513
879.6333333,37.34809006
879.6666667,37.76116214
879.7,38.01916059
879.7333333,37.99315342
879.7666667,37.55420867
879.8,36.57678928
879.8333333,35.10171802
879.8666667,33.40823132
879.9,31.79395894
879.9333333,30.5565306
879.9666667,29.99027324
880,30.17522835
880.0333333,30.84967964
880.0666667,31.72135907
880.1,32.49799858
880.1333333,32.88898607
880.1666667,32.75101651
880.2,32.20202639
880.2333333,31.38676712
880.2666667,30.4499901
880.3,29.53606132
880.3333333,28.74015004
880.3666667,28.06047064
880.4,27.48389905
880.4333333,26.99731117
880.4666667,26.58766806
880.5,26.25850655
880.5333333,26.04964568
880.5666667,26.00570698
880.6,26.17131194
880.6333333,26.5909141
880.6666667,27.25467497
880.7,28.02082772
880.7333333,28.72795213
880.7666667,29.21462794
880.8,29.3195725
880.8333333,28.96530354
880.8666667,28.30029076
880.9,27.51070382
880.9333333,26.78271242
880.9666667,26.30243395
881,26.18235998
881.0333333,26.31483686
881.0666667,26.55124268
881.1,26.74295554
881.1333333,26.74136386
881.1666667,26.44735664
881.2,25.92582323
881.2333333,25.27557155
881.2666667,24.59540954
881.3,23.98414441
881.3333333,23.50846132
881.3666667,23.11726134
881.4,22.73245599
881.4333333,22.27595681
881.4666667,21.6696753
881.5,20.89126353
881.5333333,20.14419756
881.5666667,19.6891341
881.6,19.78672988
881.6333333,20.69764161
881.6666667,22.5760026
881.7,25.10013009
881.7333333,27.81553954
881.7666667,30.26774049
881.8,32.00224247
881.8333333,32.68276964
881.8666667,32.55412179
881.9,32.0393417
881.9333333,31.56151917
881.9666667,31.543744
882,32.34794532
882.0333333,34.00575873
882.0666667,36.43782567
882.1,39.56470512
882.1333333,43.30695604
882.1666667,47.52661361
882.2,51.73894987
882.2333333,55.33199984
882.2666667,57.69360474
882.3,58.21160581
882.3333333,56.41557256
882.3666667,52.75537499
882.4,48.0483798
882.4333333,43.11291508
882.4666667,38.76730898
882.5,35.73301996
882.5333333,34.04283413
882.5666667,33.43122392
882.6,33.63146276
882.6333333,34.37682408
882.6666667,35.40848788
882.7,36.52912537
882.7333333,37.57021156
882.7666667,38.36338617
882.8,38.74028896
882.8333333,38.56491938
882.8666667,37.97640496
882.9,37.2528174
882.9333333,36.673298
882.9666667,36.51698809
883,37.02649781
883.0333333,38.10508256
883.0666667,39.47176092
883.1,40.84372114
883.1333333,41.93815146
883.1666667,42.49987271
883.2,42.55403491
883.2333333,42.28894671
883.2666667,41.89494112
883.3,41.56235114
883.3333333,41.4714437
883.3666667,41.69100768
883.4,42.22045663
883.4333333,43.05815701
883.4666667,44.20247531
883.5,45.64320588
883.5333333,47.26654439
883.5666667,48.88992497
883.6,50.32954614
883.6333333,51.40160639
883.6666667,51.93768822
883.7,51.97220795
883.7333333,51.68281793
883.7666667,51.25018085
883.8,50.8549594
883.8333333,50.66716041
883.8666667,50.70356058
883.9,50.86607877
883.9333333,51.05385289
883.9666667,51.16602085
884,51.10774526
884.0333333,50.87865033
884.0666667,50.55334866
884.1,50.20851773
884.1333333,49.920835
884.1666667,49.76439212
884.2,49.76908716
884.2333333,49.92774437
884.2666667,50.23203989
884.3,50.67364986
884.3333333,51.24081492
884.3666667,51.85779596
884.4,52.39225678
884.4333333,52.70990921
884.4666667,52.67646509
884.5,52.16691275
884.5333333,51.24442009
884.5666667,50.1473252
884.6,49.12063666
884.6333333,48.40936302
884.6666667,48.24742436
884.7,48.62383623
884.7333333,49.2882092
884.7666667,49.98016541
884.8,50.439327
884.8333333,50.41568848
884.8666667,49.90853144
884.9,49.17253169
884.9333333,48.47395897
884.9666667,48.07908304
885,48.24538185
885.0333333,49.00055335
885.0666667,50.12606864
885.1,51.39131267
885.1333333,52.56567042
885.1666667,53.42305794
885.2,53.86606754
885.2333333,53.94123093
885.2666667,53.70267556
885.3,53.20452887
885.3333333,52.50199149
885.3666667,51.6833465
885.4,50.87543274
885.4333333,50.20726492
885.4666667,49.80785774
885.5,49.8026198
885.5333333,50.19642523
885.5666667,50.84807572
885.6,51.6076001
885.6333333,52.32502719
885.6666667,52.85249541
885.7,53.11849399
885.7333333,53.14753929
885.7666667,52.9702575
885.8,52.6172748
885.8333333,52.11968765
885.8666667,51.52699191
885.9,50.91265331
885.9333333,50.35174641
885.9666667,49.9193458
886,49.68849385
886.0333333,49.64644004
886.0666667,49.66488901
886.1,49.60739701
886.1333333,49.3375203
886.1666667,48.72200799
886.2,47.77274238
886.2333333,46.70328338
886.2666667,45.74207782
886.3,45.11757256
886.3333333,45.05573309
886.3666667,45.66138174
886.4,46.8659872
886.4333333,48.5876725
886.4666667,50.74456071
886.5,53.25181566
886.5333333,55.86986003
886.5666667,58.13153887
886.6,59.55148776
886.6333333,59.64434229
886.6666667,57.9332746
886.7,54.41807084
886.7333333,49.81750722
886.7666667,44.90995509
886.8,40.47378584
886.8333333,37.27975746
886.8666667,35.6463471
886.9,35.19358478
886.9333333,35.48172052
886.9666667,36.07100435
887,36.52503694
887.0333333,36.61839564
887.0666667,36.4585175
887.1,36.18216697
887.1333333,35.92610851
887.1666667,35.82543447
887.2,35.90411153
887.2333333,36.00734671
887.2666667,35.9641824
887.3,35.60366096
887.3333333,34.75733325
887.3666667,33.4319052
887.4,31.92078286
887.4333333,30.54390213
887.4666667,29.62119892
887.5,29.46924743
887.5333333,30.15920243
887.5666667,31.35429352
887.6,32.67923325
887.6333333,33.75873421
887.6666667,34.22039809
887.7,33.91119186
887.7333333,33.04758577
887.7666667,31.88155036
887.8,30.66505616
887.8333333,29.64851016
887.8666667,28.95953206
887.9,28.51657582
887.9333333,28.21770424
887.9666667,27.96098011
888,27.6451743
888.0333333,27.22623574
888.0666667,26.75841427
888.1,26.30565722
888.1333333,25.9319119
888.1666667,25.70080168
888.2,25.64921316
888.2333333,25.76773845
888.2666667,26.04236073
888.3,26.45906315
888.3333333,27.00349564
888.3666667,27.63337297
888.4,28.25779592
888.4333333,28.78099395
888.4666667,29.10719656
888.5,29.14173358
888.5333333,28.88303216
888.5666667,28.49201261
888.6,28.14593939
888.6333333,28.02207694
888.6666667,28.29616893
888.7,29.01493677
888.7333333,29.9997062
888.7666667,31.04910634
888.8,31.96176632
888.8333333,32.53745075
888.8666667,32.67189979
888.9,32.42831674
888.9333333,31.88674205
888.9666667,31.12721615
889,30.23004657
889.0333333,29.29788638
889.0666667,28.47225045
889.1,27.89854453
889.1333333,27.72217434
889.1666667,28.0868333
889.2,28.99530766
889.2333333,30.20663929
889.2666667,31.45563351
889.3,32.47709559
889.3333333,33.0079216
889.3666667,32.95317893
889.4,32.50668409
889.4333333,31.89069173
889.4666667,31.32745653
889.5,31.03775312
889.5333333,31.12669303
889.5666667,31.50267575
889.6,32.05496369
889.6333333,32.67281926
889.6666667,33.24618662
889.7,33.7164747
889.7333333,34.1116125
889.7666667,34.46782049
889.8,34.82131915
889.8333333,35.20784899
889.8666667,35.62834311
889.9,36.02601084
889.9333333,36.33862734
889.9666667,36.50396778
890,36.46126678
890.0333333,36.25090603
890.0666667,36.07839639
890.1,36.16447637
890.1333333,36.72988446
890.1666667,37.99235347
890.2,39.97151046
890.2333333,42.36924438
890.2666667,44.85882505
890.3,47.11352232
890.3333333,48.80957381
890.3666667,49.80840112
890.4,50.26262958
890.4333333,50.35042793
890.4666667,50.24996491
890.5,50.1382559
890.5333333,50.12446771
890.5666667,50.21337215
890.6,50.40085024
890.6333333,50.68278302
890.6666667,51.05504625
890.7,51.51322591
890.7333333,52.05247256
890.7666667,52.66790083
890.8,53.35462537
890.8333333,54.10656653
890.8666667,54.85588278
890.9,55.44429639
890.9333333,55.70633768
890.9666667,55.47653699
891,54.59356479
891.0333333,53.09586431
891.0666667,51.30639393
891.1,49.5698678
891.1333333,48.23100004
891.1666667,47.6276002
891.2,47.78746076
891.2333333,48.30978156
891.2666667,48.76236014
891.3,48.71299404
891.3333333,47.73856153
891.3666667,45.79441882
891.4,43.34283823
891.4333333,40.88154999
891.4666667,38.90828429
891.5,37.91052726
891.5333333,37.98027014
891.5666667,38.69732456
891.6,39.60743101
891.6333333,40.25632995
891.6666667,40.19967643
891.7,39.34703243
891.7333333,38.05025054
891.7666667,36.68905047
891.8,35.6431519
891.8333333,35.28223809
891.8666667,35.64527432
891.9,36.37315046
891.9333333,37.08310318
891.9666667,37.39236914
892,36.93021206
892.0333333,35.69124949
892.0666667,34.09282715
892.1,32.57586927
892.1333333,31.58130008
892.1666667,31.53614634
892.2,32.47868383
892.2333333,34.0156618
892.2666667,35.73134769
892.3,37.21000894
892.3333333,38.04709519
892.3666667,38.12581709
892.4,37.63522944
892.4333333,36.77919017
892.4666667,35.76155718
892.5,34.78258796
892.5333333,33.9573711
892.5666667,33.31449464
892.6,32.87867985
892.6333333,32.674648
892.6666667,32.72386057
892.7,32.97694279
892.7333333,33.31590941
892.7666667,33.61996066
892.8,33.76829679
892.8333333,33.64599871
892.8666667,33.25547407
892.9,32.70728507
892.9333333,32.11603629
892.9666667,31.59633233
893,31.25761978
893.0333333,31.11490428
893.0666667,31.10050763
893.1,31.14395811
893.1333333,31.17478399
893.1666667,31.1241134
893.2,30.94994651
893.2333333,30.63258096
893.2666667,30.15298925
893.3,29.49214393
893.3333333,28.63704644
893.3666667,27.6675661
893.4,26.73644595
893.4333333,25.9983853
893.4666667,25.60808349
893.5,25.70499386
893.5333333,26.21326632
893.5666667,26.8976318
893.6,27.51906952
893.6333333,27.8385587
893.6666667,27.63889977
893.7,26.98532894
893.7333333,26.13995832
893.7666667,25.36890748
893.8,24.93829602
893.8333333,25.08784776
893.8666667,25.74425189
893.9,26.629264
893.9333333,27.46108793
893.9666667,27.95792748
894,27.87211458
894.0333333,27.32670218
894.0666667,26.67211683
894.1,26.262078
894.1333333,26.4503052
894.1666667,27.54359729
894.2,29.38207462
894.2333333,31.53839615
894.2666667,33.5820564
894.3,35.0825499
894.3333333,35.65179094
894.3666667,35.28784311
894.4,34.1950125
894.4333333,32.5795439
894.4666667,30.64768212
894.5,28.60332265
894.5333333,26.63079776
894.5666667,24.90472981
894.6,23.59967109
894.6333333,22.89017391
894.6666667,22.91749705
894.7,23.56943906
894.7333333,24.61723513
894.7666667,25.83150408
894.8,26.98286472
894.8333333,27.86205638
894.8666667,28.39975235
894.9,28.58607058
894.9333333,28.41134598
894.9666667,27.86591347
895,26.95675057
895.0333333,25.79648349
895.0666667,24.53906224
895.1,23.33853253
895.1333333,22.34894005
895.1666667,21.7042353
895.2,21.42205147
895.2333333,21.4782683
895.2666667,21.84871143
895.3,22.50920652
895.3333333,23.41922086
895.3666667,24.45199015
895.4,25.45243838
895.4333333,26.26547281
895.4666667,26.73600069
895.5,26.75244866
895.5333333,26.41186299
895.5666667,25.87372826
895.6,25.2975405
895.6333333,24.84279572
895.6666667,24.62747383
895.7,24.58888396
895.7333333,24.61520039
895.7666667,24.5945964
895.8,24.41524529
895.8333333,24.00529616
895.8666667,23.45050941
895.9,22.87548345
895.9333333,22.40481672
895.9666667,22.16310529
896,22.22906911
896.0333333,22.51790362
896.0666667,22.90838474
896.1,23.27928838
896.1333333,23.50940208
896.1666667,23.51438081
896.2,23.32850294
896.2333333,23.00985824
896.2666667,22.61653652
896.3,22.2066229
896.3333333,21.83320276
896.3666667,21.53485585
896.4,21.34754614
896.4333333,21.30723763
896.4666667,21.44983671
896.5,21.78270256
896.5333333,22.23856875
896.5666667,22.7381258
896.6,23.20206425
896.6333333,23.55119245
896.6666667,23.73859826
896.7,23.79335563
896.7333333,23.75546415
896.7666667,23.66492339
896.8,23.56173654
896.8333333,23.48651599
896.8666667,23.4811649
896.9,23.58775096
896.9333333,23.84834183
896.9666667,24.30428653
897,24.91560131
897.0333333,25.48728126
897.0666667,25.80691397
897.1,25.66208701
897.1333333,24.84322023
897.1666667,23.36720493
897.2,21.63902763
897.2333333,20.10180182
897.2666667,19.19864096
897.3,19.36671145
897.3333333,20.69273418
897.3666667,22.72387504
897.4,24.96130899
897.4333333,26.90621093
897.4666667,28.0673537
897.5,28.29438795
897.5333333,27.90806628
897.5666667,27.26364174
897.6,26.71636737
897.6333333,26.61383616
897.6666667,27.03517731
